Nutrients,Growth,Adult,Old Age,Gastro Intestinal,Joint & Mob,Kidney,Skin,Diabetes,CVD,Liver
Protein of DM,0.23,0.18,0.205,0.18,0.18,0.15,0.18,0.2,0.18,0.17
Fiber of DM,0.06,0.05,0.06,0.05,0.05,0.07,0.05,0.07,0.07,0.05
Fat %  of DM,0.12,0.055,0.045,0.1,0.12,0.055,0.065,0.04,0.035,0.055
Linoleic acid of diet,0.015,0.011,0.013,0.013,0.015,0.011,0.015,0.011,0.013,0.011
Vitamin A/kg diet,1.5,1.5,1.8,1.75,1.75,1.5,2,1.5,1.5,1.75
Vitamin D/Kg of Diet,0.5,0.5,0.65,0.5,0.75,0.5,0.5,0.5,0.5,0.5
Vitamin E/Kg of Diet,0.05,0.05,0.055,0.05,0.05,0.05,0.06,0.05,0.06,0.05
Calcium,0.012,0.005,0.01,0.005,0.012,0.005,0.005,0.005,0.005,0.005
Phosphorus,0.01,0.004,0.008,0.004,0.004,0.004,0.004,0.004,0.004,0.004
Potassium,0.006,0.006,0.006,0.006,0.006,0.008,0.006,0.006,0.006,0.006
Sodium,0.003,0.0008,0.0008,0.0008,0.0008,0.00001,0.0008,0.0008,0.0008,0.0008
Chloride,0.0045,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012
Magnesium,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Iron (mg/kg),88,40,45,40,40,40,40,40,40,40
Copper (mg/kg),12.4,7.3,7.5,8,7.3,7.3,8.1,7.3,7.3,7.7
Manganese (mg/kg),7.2,5,5.8,5,5,5,5,5,5,5
Zinc (mg/kg),100,80,95,90,80,80,100,95,80,95
Iodine (mg/kg),1,1,1,1,1,1,1,1,1,1
Selenium (mg/kg),0.35,0.35,0.35,0.35,0.4,0.35,0.35,0.35,0.4,0.4
Thiamine (mg/kg),2.25,2.25,2.4,2.25,2.25,2.5,2.5,2.35,2.25,2.25
Riboflavin (mg/kg),5.2,5.2,5.2,5.2,5.2,5.5,5.2,5.2,5.2,5.2
Pantothenic Acid (mg/kg),12,12,12,12,12,12,14,12,12,12
Niacin (mg/kg),13.6,13.6,15,13.6,13.6,13.6,15,13.6,13.6,13.6
Pyridoxine (mg/kg),1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
Folic Acid (mg/kg),0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216,0.216
B12 (mg/kg),0.028,0.028,0.028,0.28,0.28,0.28,0.028,0.028,0.028,0.028
Choline (mg/kg),1360,1360,1450,1360,1500,1360,1360,1360,1360,1360
